r,sequence,timestamp,deg,endpoint
m,362,3620,61.0/-6.32/6.228/-17.191,247.703/-183.698/-273.175
m,363,3630,61.027/-6.309/6.234/-17.212,247.782/-183.525/-273.071
m,364,3640,61.054/-6.263/6.245/-17.232,247.935/-183.217/-272.993
m,365,3650,60.847/-6.286/6.242/-17.253,247.19/-184.189/-272.869
m,366,3660,60.644/-6.281/6.478/-17.272,246.328/-185.364/-272.767
m,367,3670,60.673/-6.302/6.476/-17.524,246.005/-185.124/-271.412
m,368,3680,60.47/-6.289/6.478/-17.542,245.35/-185.93/-271.325
m,369,3690,60.499/-6.278/6.483/-17.56,245.437/-185.755/-271.238
m,370,3700,60.3/-6.244/6.719/-17.349,244.986/-186.977/-272.388
m,371,3710,60.328/-6.234/6.722/-17.594,244.736/-186.626/-271.088
m,372,3720,60.356/-6.225/6.725/-17.611,244.822/-186.459/-271.006
m,373,3730,60.937/-6.244/6.0/-18.627,245.718/-182.099/-265.594
m,374,3740,60.968/-6.239/6.0/-18.644,245.803/-181.931/-265.512
m,375,3750,60.997/-5.273/6.0/-18.659,248.043/-177.873/-266.062
m,376,3760,60.022/-5.256/7.0/-17.675,245.693/-184.265/-271.333
m,377,3770,60.049/-5.244/7.0/-18.469,244.55/-183.525/-267.124
m,378,3780,60.076/-6.198/7.0/-18.705,242.05/-187.065/-265.226
m,379,3790,60.667/-6.192/6.0/-19.5,243.593/-182.253/-261.021
m,380,3800,60.695/-6.2/6.0/-19.733,243.286/-181.948/-259.791
m,381,3810,60.721/-5.206/6.0/-19.747,245.553/-177.889/-260.366
m,382,3820,59.747/-5.211/7.0/-18.977,242.83/-184.293/-264.464
m,383,3830,59.772/-5.199/7.0/-18.774,243.27/-184.297/-265.543
m,384,3840,59.796/-6.174/7.0/-18.786,241.057/-188.084/-264.811
m,385,3850,60.392/-6.151/7.0/-19.585,241.748/-184.802/-260.614
m,386,3860,60.418/-6.145/7.0/-19.811,241.466/-184.476/-259.433
m,387,3870,60.441/-5.156/8.0/-19.823,242.799/-182.115/-260.121
m,388,3880,59.675/-5.146/8.0/-19.045,241.716/-185.859/-264.218
m,389,3890,59.487/-5.147/8.0/-18.845,241.443/-186.792/-265.274
m,390,3900,59.511/-6.132/7.003/-18.856,240.103/-189.061/-264.476
m,391,3910,60.323/-6.123/7.002/-18.866,242.764/-185.592/-264.428
m,392,3920,60.551/-6.106/7.005/-18.292,244.448/-185.021/-267.477
m,393,3930,60.569/-5.103/8.0/-18.301,245.941/-182.373/-268.181
m,394,3940,59.588/-5.102/8.0/-18.309,242.773/-186.546/-268.14
m,395,3950,59.607/-5.095/8.0/-18.11,243.175/-186.57/-269.198
m,396,3960,59.418/-5.092/8.0/-18.118,242.554/-187.353/-269.158
m,397,3970,59.435/-5.084/8.0/-18.125,242.616/-187.243/-269.123
m,398,3980,59.451/-5.076/8.0/-18.337,242.339/-187.005/-268.005
m,399,3990,59.67/-5.064/8.0/-18.344,243.069/-186.025/-267.98
m,400,4000,59.684/-5.058/8.004/-18.35,243.116/-185.942/-267.952
m,401,4010,59.697/-5.052/8.004/-18.152,243.501/-185.988/-269.004
m,402,4020,59.507/-5.048/8.002/-18.158,242.881/-186.777/-268.975
m,403,4030,59.519/-5.042/8.002/-18.163,242.925/-186.697/-268.951
m,404,4040,59.53/-5.036/8.001/-18.37,242.634/-186.492/-267.856
m,405,4050,59.742/-5.033/8.003/-18.375,243.323/-185.577/-267.835
m,406,4060,59.752/-5.028/8.002/-18.379,243.359/-185.514/-267.817
m,407,4070,59.76/-5.023/8.002/-18.181,243.724/-185.585/-268.867
m,408,4080,59.566/-5.018/8.001/-18.185,243.104/-186.381/-268.852
m,409,4090,59.573/-5.014/8.001/-18.987,241.791/-185.805/-264.613
m,410,4100,59.58/-6.01/7.002/-19.191,240.074/-188.003/-262.794
m,411,4110,60.585/-6.008/7.002/-19.193,243.337/-183.751/-262.782
m,412,4120,60.59/-6.006/7.001/-18.396,244.644/-184.361/-267.0
m,413,4130,60.593/-5.004/8.0/-18.397,246.085/-181.805/-267.735
m,414,4140,60.396/-5.002/8.0/-18.398,245.459/-182.643/-267.73
m,415,4150,60.398/-5.001/8.0/-18.399,245.467/-182.628/-267.726
m,416,4160,60.4/-6.0/7.0/-17.6,245.275/-185.762/-271.23
m,417,4170,60.6/-6.0/7.0/-17.6,245.924/-184.902/-271.229
