r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#r_sy
r,18364,679535,26/59/26/49,0/-203/0/-175,228/1144/278/-503,513/-53/-214,0/0,2498/2400/-14053,-735/340/215,23/47/151,#r_sy
r,18365,679569,26/58/26/48,0/-177/0/-173,230/1192/279/-513,509/-48/-222,0/0,2536/2376/-14012,-730/339/229,26/54/157,#r_sy
r,18366,679601,26/57/26/48,0/-209/0/-136,233/1186/276/-514,507/-45/-225,0/0,2626/2372/-14017,-743/350/230,28/58/160,#r_sy
r,18367,679635,26/57/26/47,0/-185/0/-165,238/1123/278/-520,504/-41/-232,0/0,2652/2332/-13986,-742/351/235,31/64/166,#r_sy
r,18368,679668,26/56/26/47,0/-197/0/-151,229/1080/277/-495,502/-36/-239,0/0,2720/2304/-13925,-736/351/231,34/71/172,#r_sy
r,18369,679702,26/56/26/46,0/-194/0/-145,224/1121/281/-492,500/-34/-242,0/0,2734/2270/-13888,-726/348/240,36/75/174,#r_sy
r,18370,679735,26/55/26/46,0/-193/0/-143,222/1100/203/-519,496/-30/-249,0/0,2808/2260/-13878,-730/354/238,39/81/180,#r_sy
r,18371,679769,26/54/26/45,0/-163/0/-134,231/1030/203/-457,493/-25/-255,0/0,2848/2250/-13858,-722/349/243,43/88/185,#r_sy
r,18372,679801,26/54/26/45,0/-166/0/-127,227/1071/202/-484,491/-23/-258,0/0,2938/2236/-13788,-710/347/237,44/91/187,#r_sy
r,18373,679835,26/53/26/45,0/-187/0/-116,223/1043/201/-439,488/-19/-264,0/0,2958/2226/-13788,-715/352/245,47/97/192,#r_sy
r,18374,679869,26/52/26/44,0/-176/0/-147,231/980/201/-476,485/-15/-270,0/0,3048/2200/-13732,-708/349/241,51/104/196,#r_sy
r,18375,679901,26/52/26/44,0/-166/0/-133,227/1005/203/-493,484/-13/-273,0/0,3146/2216/-13710,-711/353/236,52/107/198,#r_sy
r,18376,679935,26/51/26/43,0/-177/0/-138,225/1021/203/-532,480/-10/-279,0/0,3202/2182/-13694,-703/352/233,55/113/202,#r_sy
r,18377,679970,26/51/26/43,0/-173/0/-102,225/1012/202/-555,477/-6/-284,0/0,3234/2168/-13672,-694/348/242,58/118/206,#r_sy
r,18378,680009,26/50/26/42,0/-145/0/-89,234/967/132/-527,474/-2/-289,0/0,3286/2124/-13686,-686/345/248,61/124/210,#r_sy
r,18379,680050,26/49/26/42,0/-159/0/-137,222/893/131/-518,471/1/-294,0/0,3258/2082/-13702,-684/342/274,64/129/214,#r_sy
r,18380,680089,26/49/26/42,0/-124/0/-131,227/943/134/-534,468/4/-298,0/0,3364/2006/-13667,-668/337/266,66/135/217,#r_sy
r,18381,680129,26/48/26/41,0/-108/0/-81,237/965/137/-536,465/7/-302,0/0,3396/1971/-13700,-669/339/278,69/140/221,#r_sy
r,18382,680170,26/48/26/41,0/-103/0/-92,227/909/133/-521,462/11/-306,0/0,3348/1878/-13816,-686/350/297,71/144/225,#r_sy
r,18383,680209,26/47/26/40,0/-129/0/-117,226/898/132/-485,459/14/-310,0/0,3334/1818/-13764,-671/340/300,74/149/228,#r_sy
r,18384,680249,26/47/26/40,0/-95/0/-98,230/918/135/-488,457/18/-313,0/0,3332/1771/-13670,-657/331/306,76/153/232,#r_sy
r,18385,680289,26/46/26/39,0/-111/0/-105,230/821/135/-505,453/21/-317,0/0,3290/1742/-13750,-671/341/328,78/158/236,#r_sy
r,18386,680329,26/46/26/39,0/-119/0/-117,224/894/130/-497,451/24/-320,0/0,3314/1706/-13830,-680/346/334,81/162/239,#r_sy
r,18387,680369,26/45/26/39,0/-137/0/-136,226/822/64/-515,448/28/-323,0/0,3375/1621/-13624,-636/319/328,83/166/243,#r_sy
r,18388,680409,26/45/26/38,0/-95/0/-118,231/793/70/-537,445/31/-326,0/0,3384/1570/-13574,-643/322/343,85/170/247,#r_sy
r,18389,680449,26/44/26/38,0/-132/0/-109,228/834/63/-509,442/34/-328,0/0,3306/1538/-13764,-672/340/372,87/174/251,#r_sy
r,18390,680489,26/44/26/37,0/-112/0/-124,232/804/66/-528,440/37/-331,0/0,3366/1450/-13762,-668/342/359,89/177/255,#r_sy
s,0,#r_sy
r,18391,680530,26/44/26/37,0/-82/0/-129,226/871/65/-507,437/41/-333,0/0,3388/1358/-13562,-629/322/339,91/181/260,#r_sy
r,18392,680563,26/43/26/36,0/-92/0/-132,222/808/65/-520,436/43/-334,0/0,3380/1282/-13630,-641/333/343,92/183/262,#r_sy
r,18393,680597,26/43/26/36,0/-93/0/-139,223/847/65/-490,433/46/-336,0/0,3290/1242/-13858,-688/362/367,93/186/266,#r_sy
r,18394,680631,26/43/26/35,0/-98/0/-98,227/764/68/-594,431/49/-338,0/0,3225/1144/-13930,-691/367/363,95/189/271,#r_sy
r,18395,680663,26/43/26/35,0/-100/0/-159,227/748/66/-564,429/51/-339,0/0,3252/1026/-13782,-653/348/337,96/191/274,#r_sy
r,18396,680697,26/42/26/35,0/-89/0/-163,235/750/65/-593,426/55/-341,0/0,3240/906/-13710,-631/337/323,98/194/279,#r_sy
r,18397,680731,26/42/26/34,0/-94/0/-146,233/714/69/-609,424/58/-342,0/0,3156/835/-13824,-654/352/340,99/197/284,#r_sy
r,18398,680763,26/42/26/34,0/-67/0/-168,231/783/66/-607,422/60/-343,0/0,3070/764/-13975,-682/370/361,100/198/287,#r_sy
r,18399,680797,26/41/26/33,0/-90/0/-184,230/739/70/-653,420/64/-344,0/0,3066/672/-13939,-661/360/343,102/201/292,#r_sy
r,18400,680831,26/41/26/32,0/-68/0/-161,232/657/68/-629,416/68/-345,0/0,3078/620/-13775,-626/342/334,104/204/298,#r_sy
r,18401,680863,26/41/26/32,0/-82/0/-164,227/753/68/-626,414/70/-346,0/0,3086/530/-13775,-612/341/334,104/206/301,#r_sy
r,18402,680897,26/41/26/31,0/-58/0/-200,230/691/66/-628,412/74/-347,0/0,3054/498/-13884,-630/353/344,106/208/308,#r_sy
r,18403,680931,26/40/26/31,0/-102/0/-170,233/632/67/-668,409/78/-347,0/0,3046/452/-13902,-622/351/347,108/211/315,#r_sy
r,18404,680962,26/40/26/30,0/-78/0/-176,230/688/64/-633,407/80/-348,0/0,3106/376/-13760,-582/332/328,108/213/318,#r_sy
r,18405,680997,26/40/26/29,0/-70/0/-166,229/725/69/-660,403/84/-348,0/0,3104/344/-13653,-546/312/327,110/215/326,#r_sy
r,18406,681031,26/40/26/29,0/-45/0/-187,225/682/68/-668,401/89/-348,0/0,3072/340/-13632,-529/302/339,111/217/333,#r_sy
r,18407,681063,26/39/26/28,0/-52/0/-181,237/671/62/-660,399/91/-348,0/0,2994/282/-13602,-509/290/341,112/218/337,#r_sy
r,18408,681096,26/39/26/27,0/-43/0/-222,229/645/67/-681,396/95/-348,0/0,2912/240/-13439,-470/263/340,113/220/345,#r_sy
r,18409,681131,26/39/26/26,0/-44/0/-212,226/770/67/-673,393/99/-347,0/0,2916/152/-13336,-445/251/315,114/222/354,#r_sy
r,18410,681163,26/39/26/26,0/-22/0/-237,228/656/66/-672,392/101/-346,0/0,2810/130/-13350,-451/253/311,114/222/358,#r_sy
r,18411,681197,26/39/26/25,0/-10/0/-251,227/746/67/-712,389/105/-345,0/0,2736/76/-13442,-477/270/296,114/223/368,#r_sy
r,18412,681231,26/39/26/24,0/-2/0/-244,231/747/67/-691,386/110/-343,0/0,2704/34/-13442,-482/276/273,115/223/377,#r_sy
r,18413,681263,26/39/26/24,0/1/0/-248,236/787/68/-693,385/112/-342,0/0,2664/-20/-13374,-473/274/243,115/223/382,#r_sy
r,18414,681298,26/39/26/23,0/9/0/-237,230/1198/70/-718,382/116/-340,0/0,2722/-72/-13388,-479/287/188,115/223/392,#r_sy
r,18415,681331,26/39/26/22,0/0/0/-215,226/1216/67/-718,379/119/-337,0/0,2672/-98/-13456,-500/300/161,114/223/402,#r_sy
r,18416,681364,26/39/26/21,0/-1/0/-267,228/970/67/-685,378/121/-336,0/0,2746/-134/-13514,-510/317/102,114/223/407,#r_sy
r,18417,681398,26/39/26/20,0/-1/0/-264,227/711/63/-702,375/125/-334,0/0,2754/-156/-13560,-529/331/62,114/223/417,#r_sy
r,18418,681432,26/39/26/19,0/0/0/-235,227/721/61/-710,372/129/-332,0/0,2870/-128/-13644,-545/352/12,114/223/426,#r_sy
r,18419,681464,26/39/26/19,0/1/0/-253,228/947/70/-721,371/130/-331,0/0,3100/-100/-13802,-606/398/-81,114/223/431,#r_sy
r,18420,681498,26/39/26/18,0/0/0/-224,232/1199/14/-721,368/134/-329,0/0,2992/-74/-13708,-600/394/-92,114/223/440,#r_sy
r,18421,681532,26/39/26/17,0/0/0/-213,228/972/-67/-668,365/137/-327,0/0,3032/-74/-13692,-594/392/-127,114/223/448,#r_sy
r,18422,681564,26/39/26/17,0/0/0/-193,230/957/-67/-701,365/138/-326,0/0,2906/-64/-13796,-613/400/-119,114/223/452,#r_sy
r,18423,681598,26/39/26/16,0/0/0/-168,227/959/-68/-680,362/141/-325,0/0,2838/-146/-13812,-607/399/-131,114/223/459,#r_sy
r,18424,681632,26/39/26/15,0/0/0/-180,223/959/-66/-689,360/143/-323,0/0,2786/-192/-13878,-627/411/-132,114/223/466,#r_sy
r,18425,681663,26/39/26/15,0/0/0/-128,234/959/-70/-693,360/144/-322,0/0,2766/-232/-13848,-623/409/-142,114/223/469,#r_sy
r,18426,681698,26/39/26/14,0/0/0/-131,236/958/-67/-651,357/146/-321,0/0,2708/-244/-13825,-619/408/-123,114/223/475,#r_sy
r,18427,681732,26/39/26/14,0/0/0/-129,228/957/-67/-636,355/148/-320,0/0,2624/-276/-13850,-623/409/-99,114/223/480,#r_sy
r,18428,681764,26/39/26/14,0/0/0/-124,230/958/-70/-626,355/148/-319,0/0,2478/-338/-13788,-607/397/-58,114/223/482,#r_sy
r,18429,681798,26/39/26/13,0/0/0/-85,230/890/-70/-552,354/150/-318,0/0,2344/-438/-13764,-598/389/-15,114/223/486,#r_sy
r,18430,681832,26/39/26/13,0/0/0/-112,228/891/-68/-586,353/151/-318,0/0,2252/-524/-13703,-583/382/18,114/223/490,#r_sy
r,18431,681865,26/39/26/13,0/0/0/-87,229/890/-67/-592,352/152/-317,0/0,2224/-580/-13672,-579/382/36,114/223/492,#r_sy
r,18432,681899,26/39/26/12,0/0/0/-98,225/889/-64/-535,351/153/-316,0/0,2158/-586/-13675,-571/375/58,114/223/495,#r_sy
r,18433,681932,26/39/26/12,0/0/0/-77,232/891/-70/-564,350/153/-316,0/0,2132/-634/-13634,-554/366/61,114/223/497,#r_sy
r,18434,681971,26/39/26/12,0/0/0/-67,226/891/-70/-539,349/154/-315,0/0,2044/-686/-13622,-552/361/79,114/223/500,#r_sy
r,18435,682005,26/39/26/12,0/0/0/-64,232/891/-67/-532,349/155/-315,0/0,2000/-758/-13600,-546/359/76,114/223/501,#r_sy
r,18436,682039,26/39/26/12,0/0/0/-66,225/891/-67/-484,348/155/-315,0/0,1948/-786/-13625,-551/359/82,114/223/503,#r_sy
r,18437,682073,26/39/26/11,0/0/0/-43,231/891/-66/-485,348/156/-314,0/0,1934/-830/-13617,-545/357/77,114/223/504,#r_sy
r,18438,682105,26/39/26/11,0/0/0/-27,234/891/-68/-501,348/156/-314,0/0,1904/-850/-13589,-537/352/84,114/223/505,#r_sy
r,18439,682145,26/39/26/11,0/0/0/-19,227/891/-69/-447,347/156/-314,0/0,1886/-889/-13596,-532/350/84,114/223/506,#r_sy
r,18440,682185,26/39/26/11,0/0/0/-5,228/891/-67/-403,347/156/-314,0/0,1868/-912/-13606,-532/351/86,114/223/506,#r_sy
r,18441,682224,26/39/26/11,0/0/0/0,227/892/-68/-372,347/156/-314,0/0,1886/-968/-13634,-535/354/72,114/223/506,#r_sy
r,18442,682265,26/39/26/11,0/0/0/7,225/890/-68/90,347/156/-314,0/0,1836/-976/-13630,-529/349/85,114/223/506,#r_sy
r,18443,682305,26/39/26/11,0/0/0/14,224/891/-66/134,347/156/-314,0/0,1898/-993/-13644,-529/352/71,114/223/506,#r_sy
r,18444,682344,26/39/26/11,0/0/0/10,225/891/-67/107,347/156/-314,0/0,1868/-978/-13648,-525/348/83,114/223/505,#r_sy
r,18445,682384,26/39/26/11,0/0/0/14,228/891/-71/119,348/156/-314,0/0,1864/-993/-13617,-518/345/78,114/223/505,#r_sy
r,18446,682425,26/39/26/11,0/0/0/17,232/891/-72/129,348/156/-314,0/0,1844/-1010/-13628,-523/346/73,114/223/504,#r_sy
r,18447,682464,26/39/26/11,0/0/0/19,230/891/-67/111,348/155/-314,0/0,1804/-996/-13639,-524/344/81,114/223/503,#r_sy
r,18448,682500,26/39/26/12,0/0/0/13,227/892/-70/150,348/155/-315,0/0,1834/-988/-13667,-528/348/78,114/223/503,#r_sy
s,0,#r_sy
r,18449,682534,26/39/26/12,0/0/0/16,229/891/-69/122,349/155/-315,0/0,1845/-950/-13674,-531/350/83,114/223/502,#r_sy
r,18450,682566,26/39/26/12,0/0/0/14,226/892/-68/142,349/155/-315,0/0,1878/-930/-13672,-528/349/81,114/223/502,#r_sy
r,18451,682600,26/39/26/12,0/0/0/17,233/891/-69/139,349/155/-315,0/0,1884/-920/-13662,-527/349/85,114/223/501,#r_sy
r,18452,682634,26/39/26/12,0/0/0/11,225/891/-66/147,349/154/-315,0/0,1871/-932/-13686,-527/348/88,114/223/500,#r_sy
r,18453,682666,26/39/26/12,0/0/0/14,231/892/-70/115,349/154/-315,0/0,1874/-958/-13702,-526/348/87,114/223/500,#r_sy
r,18454,682699,26/39/26/12,0/0/0/13,237/891/-67/135,349/154/-315,0/0,1858/-972/-13706,-526/345/94,114/223/499,#r_sy
r,18455,682734,26/39/26/12,0/0/0/10,232/891/-66/108,349/154/-315,0/0,1864/-968/-13700,-526/344/98,114/223/499,#r_sy
r,18456,682766,26/39/26/12,0/0/0/15,221/891/-66/126,349/154/-316,0/0,1858/-939/-13672,-526/344/105,114/223/499,#r_sy
r,18457,682800,26/39/26/12,0/0/0/10,229/891/-69/125,349/154/-316,0/0,1876/-930/-13672,-530/346/99,114/223/498,#r_sy
r,18458,682834,26/39/26/12,0/0/0/4,226/891/-64/106,349/154/-316,0/0,1858/-908/-13688,-531/345/101,114/223/498,#r_sy
r,18459,682866,26/39/26/12,0/0/0/1,229/890/-68/105,349/154/-316,0/0,1858/-910/-13686,-532/346/97,114/223/498,#r_sy
r,18460,682900,26/39/26/12,0/0/0/0,226/891/-67/-13,349/154/-316,0/0,1824/-892/-13692,-534/346/106,114/223/498,#r_sy
r,18461,682935,26/39/26/12,0/0/0/0,223/892/-67/-356,349/154/-316,0/0,1854/-885/-13692,-531/347/99,114/223/498,#r_sy
r,18462,682969,26/39/26/12,0/0/0/-1,227/891/-67/-152,349/154/-316,0/0,1848/-908/-13694,-533/348/102,114/223/498,#r_sy
r,18463,683000,26/39/26/12,0/0/0/0,227/891/-67/-89,349/154/-316,0/0,1882/-910/-13686,-530/348/94,114/223/498,#r_sy
r,18464,683033,26/39/26/12,0/0/0/-1,233/890/-65/-30,349/154/-316,0/0,1974/-918/-13650,-525/349/87,114/223/498,#r_sy
r,18465,683066,26/39/26/12,0/0/0/2,227/890/-66/-251,349/154/-316,0/0,2286/-988/-13564,-499/347/63,114/223/498,#r_sy
r,18466,683101,26/39/26/12,0/0/0/0,229/891/-69/-240,349/154/-316,0/0,2614/-1072/-13394,-438/325/19,114/223/498,#r_sy
r,18467,683134,26/39/26/12,0/0/0/2,227/891/-69/-248,349/154/-316,0/0,2864/-1062/-13248,-422/323/1,114/223/498,#r_sy
r,18468,683167,26/39/26/12,0/0/0/-2,229/890/-69/-95,349/154/-316,0/0,3024/-1014/-13124,-414/321/-11,114/223/498,#r_sy
r,18469,683201,26/39/26/12,0/0/0/-2,226/891/-67/-82,349/154/-316,0/0,3086/-914/-13010,-405/314/-7,114/223/498,#r_sy
r,18470,683234,26/39/26/12,0/0/0/-1,230/890/-65/-69,349/154/-316,0/0,3180/-800/-12794,-386/298/-25,114/223/498,#r_sy
r,18471,683267,26/39/26/12,0/0/0/1,227/892/-68/-94,349/154/-316,0/0,3230/-702/-12478,-338/262/-46,114/223/498,#r_sy
r,18472,683301,26/39/26/12,0/0/0/1,232/891/-68/-100,349/154/-316,0/0,3262/-598/-12234,-312/242/-51,114/223/498,#r_sy
r,18473,683335,26/39/26/12,0/0/0/2,222/891/-66/-252,349/154/-316,0/0,3272/-556/-12124,-301/233/-56,114/223/498,#r_sy
r,18474,683367,26/39/26/12,0/0/0/0,228/891/-65/-77,349/154/-316,0/0,3350/-550/-11960,-276/221/-77,114/223/498,#r_sy
r,18475,683401,26/39/26/12,0/0/0/0,229/889/-64/29,349/154/-316,0/0,3446/-628/-11806,-260/215/-112,114/223/498,#r_sy
r,18476,683435,26/39/26/12,0/7/0/4,233/1095/-67/89,350/153/-316,0/0,3532/-742/-11640,-236/206/-135,114/223/498,#r_sy
r,18477,683467,26/39/26/12,0/11/0/9,227/1127/-65/96,350/153/-316,0/0,3620/-834/-11638,-250/219/-157,114/223/498,#r_sy
r,18478,683501,26/39/26/12,0/23/0/14,227/1162/-66/116,350/153/-315,0/0,3636/-902/-11722,-282/240/-166,114/222/497,#r_sy
r,18479,683541,26/39/26/12,0/28/0/37,226/1169/-65/116,351/152/-315,0/0,3702/-947/-11718,-280/243/-200,113/221/496,#r_sy
r,18480,683575,26/39/26/12,0/60/0/40,228/1210/-65/159,353/151/-314,0/0,3682/-946/-11674,-271/235/-198,112/220/495,#r_sy
r,18481,683607,26/39/26/12,0/45/0/61,230/1314/-65/166,354/151/-314,0/0,3638/-952/-11628,-255/226/-201,112/219/494,#r_sy
r,18482,683646,26/40/26/13,0/82/0/73,227/1293/-67/187,355/149/-313,0/0,3490/-906/-11716,-281/235/-169,111/216/492,#r_sy
r,18483,683681,26/40/26/13,0/65/0/90,231/1340/-68/246,358/148/-312,0/0,3441/-920/-11722,-276/230/-171,109/214/490,#r_sy
r,18484,683715,26/40/26/13,0/103/0/73,232/1332/-68/294,360/146/-311,0/0,3384/-904/-11646,-258/215/-155,107/210/487,#r_sy
r,18485,683748,26/41/26/14,0/75/0/125,231/1349/-67/237,362/144/-311,0/0,3356/-876/-11614,-246/206/-151,106/209/485,#r_sy
r,18486,683788,26/41/26/14,0/105/0/110,231/1369/-65/303,365/142/-309,0/0,3148/-798/-11610,-233/190/-95,104/205/481,#r_sy
r,18487,683827,26/41/26/15,0/97/0/137,226/1463/-68/296,369/139/-308,0/0,2996/-674/-11628,-239/181/-56,102/200/477,#r_sy
r,18488,683868,26/42/26/15,0/136/0/112,229/1486/-68/331,373/136/-306,0/0,2750/-700/-11508,-200/143/-11,99/196/472,#r_sy
r,18489,683908,26/43/26/16,0/132/0/166,232/1509/-68/294,377/132/-304,0/0,2592/-704/-11410,-177/119/0,96/191/467,#r_sy
r,18490,683948,26/43/26/16,0/171/0/163,232/1553/-67/362,381/129/-301,0/0,2294/-672/-11296,-148/86/56,93/185/462,#r_sy
r,18491,683987,26/44/26/17,0/188/0/162,232/1605/-65/366,387/125/-299,0/0,2124/-604/-11290,-152/77/87,90/179/456,#r_sy
r,18492,684028,26/45/26/18,0/177/0/159,231/1583/-70/381,392/121/-295,0/0,2034/-592/-11154,-118/52/91,87/173/451,#r_sy
r,18493,684068,26/45/26/18,0/205/0/197,231/1636/-68/361,397/116/-292,0/0,1920/-610/-11046,-89/30/94,83/166/445,#r_sy
r,18494,684107,26/46/26/19,0/219/0/219,230/1705/-65/380,402/112/-288,0/0,1814/-618/-11176,-108/41/90,79/159/438,#r_sy
r,18495,684142,26/47/26/20,0/205/0/189,223/1726/-66/467,408/107/-284,0/0,1620/-560/-11226,-102/32/132,75/151/432,#r_sy
r,18496,684175,26/48/26/21,0/225/0/233,226/1750/-66/478,414/102/-279,0/0,1586/-572/-11276,-106/32/118,71/143/425,#r_sy
r,18497,684208,26/48/26/21,0/254/0/194,230/1768/-68/481,416/99/-276,0/0,1508/-554/-11250,-82/18/132,69/139/421,#r_sy
r,18498,684242,26/49/26/22,0/235/0/244,228/1827/-68/468,423/94/-271,0/0,1426/-558/-11288,-86/19/133,64/131/414,#r_sy
r,18499,684276,26/50/26/23,0/250/0/215,232/1866/-67/472,429/88/-265,0/0,1306/-580/-11350,-99/24/155,60/122/406,#r_sy
r,18500,684308,26/51/26/23,0/278/0/218,231/1857/-67/469,432/85/-262,0/0,1184/-604/-11338,-101/24/162,57/117/402,#r_sy
r,18501,684342,26/52/26/24,0/262/0/223,229/1956/54/497,438/79/-256,0/0,1116/-580/-11310,-86/11/171,53/108/393,#r_sy
r,18502,684377,26/53/26/25,0/262/0/252,234/1925/66/480,445/73/-248,0/0,1010/-628/-11284,-77/4/181,48/98/385,#r_sy
r,18503,684409,26/53/26/26,0/262/0/262,226/1986/67/489,448/70/-245,0/0,868/-632/-11306,-79/1/209,45/93/380,#r_sy
r,18504,684443,26/55/26/27,0/274/0/235,227/2020/65/480,454/63/-237,0/0,750/-632/-11362,-79/-2/225,40/83/371,#r_sy
r,18505,684477,26/56/26/28,0/295/0/225,235/2095/129/552,461/57/-229,0/0,652/-654/-11344,-76/-5/241,35/73/362,#r_sy
r,18506,684509,26/56/26/28,0/301/0/256,233/2084/134/535,463/54/-225,0/0,564/-698/-11392,-75/-7/254,33/68/357,#r_sy
s,0,#r_sy
r,18507,684543,26/57/26/29,0/298/0/289,226/2158/140/566,470/47/-216,0/0,452/-744/-11422,-87/-1/272,28/57/347,#r_sy
r,18508,684577,26/59/26/30,0/277/0/256,232/2159/137/571,476/40/-207,0/0,330/-782/-11488,-97/1/290,22/47/337,#r_sy
r,18509,684609,26/59/26/31,0/297/0/297,237/2175/136/566,480/37/-202,0/0,270/-804/-11516,-82/-6/292,20/41/332,#r_sy
r,18510,684643,26/60/26/32,0/309/0/285,225/2261/195/575,485/30/-192,0/0,232/-826/-11558,-78/-8/296,15/31/321,#r_sy
r,18511,684677,26/62/26/33,0/297/0/299,232/2263/202/575,491/23/-182,0/0,211/-860/-11544,-79/-5/300,9/20/311,#r_sy
r,18512,684708,26/62/26/34,0/300/0/278,230/2299/201/583,494/19/-177,0/0,176/-780/-11562,-85/-1/320,7/14/305,#r_sy
r,18513,684743,26/63/26/35,0/287/0/301,225/2309/202/582,499/12/-166,0/0,258/-800/-11554,-95/9/291,1/4/294,#r_sy
r,18514,684777,26/65/26/36,0/303/0/294,238/2401/274/579,504/5/-155,0/0,170/-828/-11442,-67/-5/302,-3/-6/282,#r_sy
r,18515,684809,26/65/26/36,0/300/0/295,231/2384/277/575,507/2/-150,0/0,224/-838/-11468,-83/5/275,-6/-12/276,#r_sy
r,18516,684842,26/67/26/38,0/305/0/320,233/2367/275/595,512/-5/-138,0/0,94/-862/-11434,-68/-2/298,-11/-23/264,#r_sy
r,18517,684877,26/68/26/39,0/307/0/311,227/2462/278/581,517/-12/-126,0/0,134/-852/-11524,-92/13/280,-16/-34/252,#r_sy
r,18518,684909,26/68/26/40,0/308/0/293,233/2464/277/587,518/-16/-120,0/0,44/-882/-11504,-79/8/296,-19/-40/245,#r_sy
r,18519,684943,26/70/26/41,0/317/0/325,228/2505/342/590,523/-23/-107,0/0,-2/-885/-11562,-100/17/305,-25/-51/232,#r_sy
r,18520,684977,26/71/26/42,0/300/0/314,226/2531/345/595,527/-31/-94,0/0,-72/-920/-11550,-95/17/319,-30/-63/219,#r_sy
r,18521,685018,26/72/26/43,0/316/0/326,230/2539/344/583,531/-39/-80,0/0,-66/-926/-11606,-99/22/312,-36/-75/205,#r_sy
r,18522,685057,26/74/26/45,0/317/0/316,230/2594/346/605,534/-46/-67,0/0,-82/-912/-11612,-109/29/318,-42/-86/191,#r_sy
r,18523,685098,26/75/26/46,0/319/0/335,226/2578/408/599,537/-54/-53,0/0,-124/-924/-11568,-116/36/324,-47/-97/177,#r_sy
r,18524,685137,26/76/26/47,0/313/0/327,229/2668/413/601,540/-61/-40,0/0,-244/-996/-11510,-101/26/342,-53/-108/163,#r_sy
r,18525,685177,26/77/26/49,0/303/0/329,227/2637/410/649,542/-69/-26,0/0,-332/-1026/-11500,-120/37/367,-58/-119/148,#r_sy
r,18526,685218,26/78/26/50,0/295/0/346,226/2673/410/668,544/-76/-12,0/0,-421/-1112/-11516,-125/38/381,-64/-130/133,#r_sy
r,18527,685257,26/80/26/51,0/312/0/340,232/2751/412/670,545/-83/1,0/0,-490/-1176/-11476,-138/46/411,-70/-141/118,#r_sy
r,18528,685297,26/81/26/53,0/288/0/347,226/2740/481/684,546/-91/15,0/0,-518/-1254/-11468,-159/57/428,-75/-152/103,#r_sy
r,18529,685337,26/82/26/54,0/291/0/342,229/2717/486/674,547/-98/29,0/0,-518/-1326/-11418,-194/80/441,-81/-162/88,#r_sy
r,18530,685378,26/83/26/56,0/296/0/332,228/2816/486/681,547/-105/42,0/0,-550/-1390/-11332,-205/86/464,-86/-172/72,#r_sy
r,18531,685418,26/84/26/57,0/259/0/347,232/2811/489/669,547/-113/55,0/0,-473/-1424/-11376,-255/111/461,-91/-181/57,#r_sy
r,18532,685458,26/85/26/58,0/253/0/346,233/2782/482/669,547/-120/68,0/0,-500/-1466/-11342,-262/116/470,-96/-191/41,#r_sy
r,18533,685497,26/86/26/60,0/228/0/343,227/2812/553/668,546/-127/81,0/0,-490/-1500/-11322,-260/116/484,-101/-200/26,#r_sy
r,18534,685537,26/87/26/61,0/228/0/348,232/2788/552/662,545/-134/93,0/0,-340/-1518/-11312,-261/120/460,-106/-208/10,#r_sy
r,18535,685577,26/88/26/63,0/220/0/345,224/2814/554/691,545/-141/104,0/0,-430/-1512/-11142,-211/86/511,-111/-216/-5,#r_sy
r,18536,685609,26/89/26/63,0/215/0/340,233/2809/554/686,544/-144/110,0/0,-332/-1550/-11288,-247/110/496,-113/-220/-12,#r_sy
r,18537,685645,26/89/26/65,0/198/0/346,231/2813/558/667,542/-151/121,0/0,-392/-1530/-11242,-218/91/535,-117/-228/-28,#r_sy
r,18538,685678,26/90/26/66,0/189/0/336,233/2822/551/700,540/-158/132,0/0,-262/-1486/-11266,-227/98/538,-122/-235/-43,#r_sy
r,18539,685711,26/91/26/67,0/200/0/346,230/2826/554/676,540/-161/137,0/0,-242/-1400/-11256,-218/92/601,-124/-239/-51,#r_sy
r,18540,685745,26/92/26/68,0/178/0/339,224/2779/555/680,537/-167/147,0/0,-166/-1428/-11170,-167/73/626,-128/-246/-66,#r_sy
r,18541,685778,26/92/26/69,0/182/0/332,226/2779/552/690,535/-174/157,0/0,26/-1312/-11294,-192/95/647,-132/-253/-81,#r_sy
r,18542,685811,26/93/26/70,0/194/0/313,227/2811/593/683,534/-177/161,0/0,98/-1340/-11238,-135/70/659,-134/-256/-88,#r_sy
r,18543,685845,26/93/26/71,0/166/0/302,227/2820/622/666,531/-183/171,0/0,356/-1206/-11218,-129/76/627,-138/-263/-102,#r_sy
r,18544,685878,26/94/26/72,0/183/0/300,229/2805/623/665,529/-188/180,0/0,366/-1134/-11234,-118/70/635,-142/-269/-117,#r_sy
r,18545,685911,26/95/26/73,0/171/0/312,232/2793/619/662,527/-191/185,0/0,438/-1196/-11204,-104/68/614,-144/-272/-123,#r_sy
r,18546,685945,26/95/26/74,0/193/0/287,228/2800/618/663,524/-196/194,0/0,436/-1220/-11168,-117/73/606,-148/-279/-137,#r_sy
r,18547,685978,26/96/26/75,0/206/0/296,228/2820/623/598,521/-202/203,0/0,386/-1362/-11208,-117/75/594,-152/-285/-151,#r_sy
r,18548,686011,26/96/26/76,0/172/0/295,229/2804/621/591,519/-204/207,0/0,392/-1364/-11166,-129/84/585,-155/-288/-158,#r_sy
